match_id,player1,player2,elapsed_time,p1_sets,p2_sets,p1_games,p2_games,score_lead,Tie_breakers,server,serve_no,point_victor,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:35:53,1,1,2,2,-1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.725,7.403,2
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:37:57,1,1,2,3,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.386,3.45,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:38:22,1,1,2,3,-1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.411,29.887,9
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:39:14,1,1,2,3,-2,0,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23.178,19.509,6
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:40:07,1,1,2,3,-1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.452,15.859,5
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:40:40,1,1,2,3,-2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.51,11.819,4
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:41:31,1,1,2,3,-1,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.729,28.659,9
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:42:17,1,1,2,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.297,32.322,9
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:43:12,1,1,2,4,1,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.144,3.779,2
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:43:59,1,1,2,4,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.396,10.523,2
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:44:21,1,1,2,4,-1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.405,11.786,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:44:52,1,1,2,4,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.522,35.366,8
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:45:31,1,1,2,4,-1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,63.324,68.24,19
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:46:31,1,1,2,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.232,10.262,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:47:15,1,1,2,4,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.391,24.855,7
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:49:38,1,1,3,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.574,40.783,10
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:50:24,1,1,3,4,1,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83,17.609,5
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:51:40,1,1,3,4,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.097,8.744,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:52:26,1,1,3,4,-1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.157,3.663,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:52:50,1,1,3,4,-2,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.377,2.058,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:53:36,1,1,3,5,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.583,7.488,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:54:03,1,1,3,5,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.265,8.698,2
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:54:33,1,1,3,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.736,28.427,5
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:54:58,1,1,3,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,1.029,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:55:25,1,1,3,5,2,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.072,3.963,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:57:15,1,1,4,5,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32,6.169,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:57:44,1,1,4,5,-1,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.986,25.64,8
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:58:53,1,1,4,5,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.513,3.954,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:59:21,1,1,4,5,-1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.624,4.334,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:59:47,1,1,4,5,-2,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.871,45.74,16
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:01:10,1,1,4,5,-1,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.332,7.233,2
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:02:10,1,1,4,5,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.757,32.797,10
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:03:02,1,1,4,5,1,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,9.611,8.969,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:03:44,1,1,4,5,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.836,13.832,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:04:20,1,1,4,5,-1,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45.524,44.176,12
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:05:33,1,1,4,5,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.542,22.689,8
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:06:31,1,1,4,5,1,1,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,47.404,29.114,9
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:07:56,1,1,4,5,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.652,5.187,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:08:54,1,1,4,5,-1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.574,4.738,2
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:09:31,1,1,4,5,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10.259,10.515,2
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:10:08,1,1,4,5,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,36.028,35.78,7
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:11:23,1,1,4,5,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.647,5.872,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:12:02,1,1,4,5,-1,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,52.879,39.583,7
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:16:54,1,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.249,15.284,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:17:28,1,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.539,10.519,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:17:46,1,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.285,11.735,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:18:01,1,2,0,0,3,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14.079,11.24,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:19:09,1,2,1,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.48,6.736,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:19:35,1,2,1,0,-1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.057,12.476,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:20:17,1,2,1,0,-2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.972,5.244,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:20:41,1,2,1,0,-3,0,2,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.961,3.545,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:21:24,1,2,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.942,66.176,20
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:22:36,1,2,1,1,-1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.445,10.314,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:23:09,1,2,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.327,49.261,6
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:23:47,1,2,1,1,-1,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58.685,55.41,14
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:24:53,1,2,1,1,-2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,22.257,31.012,5
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:25:26,1,2,1,1,-1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,14.278,14.595,4
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:27:37,1,2,1,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.146,16.798,6
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:28:47,1,2,1,2,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.032,4.189,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:29:12,1,2,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.291,14.595,4
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:29:46,1,2,1,2,1,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96.196,53.695,15
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:30:45,1,2,1,2,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.792,6.161,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:31:17,1,2,1,2,-1,0,2,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989,0.741,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:31:42,1,2,1,3,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.023,22.108,7
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:32:16,1,2,1,3,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.817,9.17,2
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:32:43,1,2,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.739,7.946,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:33:00,1,2,1,3,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.243,16.64,5
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:33:33,1,2,1,3,2,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697,0.697,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:35:19,1,2,2,3,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.776,18.341,5
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:36:10,1,2,2,3,-1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.813,1.873,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:36:32,1,2,2,3,-2,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.175,7.413,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:36:58,1,2,2,3,-3,0,2,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.76,10.31,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:37:43,1,2,2,4,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,33.443,36.818,8
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:38:25,1,2,2,4,-1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.004,110.136,15
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:39:12,1,2,2,4,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.822,17.984,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:39:37,1,2,2,4,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.159,9.253,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:39:58,1,2,2,4,2,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.708,4.416,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:41:50,1,2,3,4,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.298,11.121,2
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:42:37,1,2,3,4,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.812,12.35,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:43:13,1,2,3,4,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.301,8.456,3
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:43:51,1,2,3,4,-1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.039,2.785,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:44:17,1,2,3,4,-2,0,2,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.435,4.212,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:45:00,1,2,3,5,0,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.409,12.905,4
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:45:29,1,2,3,5,-1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.579,4.464,2
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:46:03,1,2,3,5,-2,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.982,36.025,8
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:47:00,1,2,3,5,-3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.799,7.003,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:47:30,1,2,3,5,-2,0,1,2,2,2,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,30.329,22.825,6
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:00:00,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.649,0.489,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:00:27,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.325,22.588,5
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:01:10,0,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.286,7.28,3
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:01:36,0,0,0,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.427,7.461,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:02:36,0,0,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.482,26.312,7
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:03:05,0,0,1,0,-1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.372,16.829,5
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:03:32,0,0,1,0,-2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.871,7.444,2
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:04:00,0,0,1,0,-1,0,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556,0.575,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:04:23,0,0,1,0,-2,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.863,16.794,3
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:05:03,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.033,5.318,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:05:26,0,0,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.161,7.733,2
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:05:50,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.175,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:06:13,0,0,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.515,18.109,2
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:06:53,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40.059,42.658,9
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:07:34,0,0,1,1,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.047,48.763,12
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:08:28,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.179,20.323,3
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:09:10,0,0,1,1,1,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.537,28.366,6
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:09:48,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.748,7.385,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:10:17,0,0,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23,8.147,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:12:36,0,0,2,1,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42.322,43.695,10
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:13:15,0,0,2,1,1,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.545,10.328,3
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:13:40,0,0,2,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.707,7.74,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:14:00,0,0,2,1,-1,0,2,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.642,16.791,5
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:14:45,0,0,2,1,-2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.405,8.008,2
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:15:05,0,0,2,1,-1,0,2,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.131,14.601,5
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:15:55,0,0,2,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.403,43.741,10
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:16:50,0,0,2,2,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.863,7.442,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:17:19,0,0,2,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.276,33.647,5
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:17:53,0,0,2,2,1,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45.151,44.888,10
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:18:52,0,0,2,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.752,24.195,3
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:19:21,0,0,2,2,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.077,21.609,3
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:21:13,0,0,3,2,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.404,21.707,5
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:21:40,0,0,3,2,-1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44.276,44.597,10
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:22:27,0,0,3,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,57.968,43.54,12
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:23:44,0,0,3,2,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.725,42.776,11
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:24:23,0,0,3,2,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.759,17.931,3
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:25:08,0,0,3,2,-1,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.831,8.012,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:25:50,0,0,3,3,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.615,16.857,2
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:26:21,0,0,3,3,-1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.738,0,3
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:26:53,0,0,3,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.352,52.45,11
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:27:51,0,0,3,3,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.506,17.605,5
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:28:40,0,0,3,3,2,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14.862,19.482,3
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:30:29,0,0,4,3,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.424,20.994,6
